,sheetname,Eff_A,Eff_B,Eff_C,maxEfficiency,rampRate,minRange,cost_install,cost_OM_fix,cost_OM_var,co2CaptureEff,solarCapacity_MW,battSize_MW,demand_MWh,solar_MWh,powerOutput_MWh,heatInput_MWh,solarUsed_MWh,loadShed_MWh,gridUsed_MWh,fuelCost_dollars,LCOE,efficiency_pct,emissions_tons,deficit_max,deficit_min,deficit_pct_time,deficit_pct_energy,solarCurtail_pct,loadShed_pct_energy,loadShed_pct_time,emissions_hr00,emissions_hr01,emissions_hr02,emissions_hr03,emissions_hr04,emissions_hr05,emissions_hr06,emissions_hr07,emissions_hr08,emissions_hr09,emissions_hr10,emissions_hr11,emissions_hr12,emissions_hr13,emissions_hr14,emissions_hr15,emissions_hr16,emissions_hr17,emissions_hr18,emissions_hr19,emissions_hr20,emissions_hr21,emissions_hr22,emissions_hr23,costs_hr00,costs_hr01,costs_hr02,costs_hr03,costs_hr04,costs_hr05,costs_hr06,costs_hr07,costs_hr08,costs_hr09,costs_hr10,costs_hr11,costs_hr12,costs_hr13,costs_hr14,costs_hr15,costs_hr16,costs_hr17,costs_hr18,costs_hr19,costs_hr20,costs_hr21,costs_hr22,costs_hr23,demand_hr00,demand_hr01,demand_hr02,demand_hr03,demand_hr04,demand_hr05,demand_hr06,demand_hr07,demand_hr08,demand_hr09,demand_hr10,demand_hr11,demand_hr12,demand_hr13,demand_hr14,demand_hr15,demand_hr16,demand_hr17,demand_hr18,demand_hr19,demand_hr20,demand_hr21,demand_hr22,demand_hr23
880,CCGT,-0.00694477673792,1.2823016833,40.8435360734,52.7498150006,63.3407596899,49.7137290335,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293194.187905,587060.079078,953.409429431,19.942139152,0.0,6211095.63665,0.04028158731,49.9427909262,105670.814234,0.000938631877613,-0.000857005816588,0.0,0.0,0.0415861222007,0.00680168297143,0.684917132658,4058.71590348,4023.31236682,3977.05542514,3973.97252813,3992.31202584,4101.07416845,4253.10404523,4350.56174359,4459.06051768,4555.63367419,4626.3768858,4664.57687004,4689.02020477,4715.10571571,4730.45947485,4726.19119633,4697.39666538,4630.97633104,4562.01761861,4516.47428392,4482.56787326,4413.9658174,4294.80058113,4176.08231729,238562.301438,236481.360228,233762.479989,233581.274154,234659.229075,241052.026123,249988.004436,255716.351373,262093.668206,267770.023738,271928.15251,274173.462695,275610.187591,277143.435957,278045.8958,277795.015873,276102.537332,272198.49768,268145.257805,265468.321799,263475.378328,259443.101934,252438.834158,245460.838428,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
881,CCGT,-0.00694477673792,1.2823016833,40.8435360734,52.099149972,47.1742276991,29.6903489557,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,594362.201528,953.806080394,0.0,0.0,6288352.09216,0.0405440055324,49.3257896347,106985.196275,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4108.80639078,4072.62447333,4025.59858262,4022.6489262,4041.47745841,4152.15198806,4306.20256623,4404.87592043,4514.71487063,4612.46549548,4684.13792539,4722.80832064,4747.56668303,4773.96341429,4789.50845148,4785.20876347,4756.06233915,4688.81248285,4618.99254672,4572.88042243,4538.55055542,4469.04315561,4348.19228276,4227.90225954,241506.508969,239379.816266,236615.738912,236442.364662,237549.063944,244054.266853,253109.017504,258908.81799,265364.907396,271110.471901,275323.218059,277596.177958,279051.419481,280602.960684,281516.663426,281263.937319,279550.775268,275597.978159,271494.117469,268783.749274,266765.91598,262680.42548,255577.079731,248506.699478,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
882,CCGT,-0.00694477673792,1.2823016833,40.8435360734,53.627511752,71.2016106197,35.2781921113,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,577423.125993,953.806080394,0.0,0.0,6109136.67301,0.0399346938409,50.7727931211,103936.162679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3991.70711759,3956.55636974,3910.87069735,3908.00510492,3926.29703179,4033.81738337,4183.47758414,4279.33878879,4386.04737459,4481.01214729,4550.64194276,4588.21024783,4612.26300719,4637.90744259,4653.00945268,4648.83230399,4620.51654064,4555.18327728,4487.35318029,4442.55523236,4409.20375228,4341.67728445,4224.27061122,4107.40880363,234623.673912,232557.591066,229872.288767,229703.855611,230779.014424,237098.821756,245895.515779,251530.024363,257802.117906,263383.936213,267476.620858,269684.802345,271098.570089,272605.893014,273493.555607,273248.03209,271583.694444,267743.550409,263756.648041,261123.524213,259163.198329,255194.142608,248293.239259,241424.361902,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
883,CCGT,-0.00694477673792,1.2823016833,40.8435360734,53.3375171354,54.3668896876,39.7267799588,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,580562.559679,953.806080394,0.0,0.0,6142351.8814,0.0400476217067,50.4982356003,104501.260742,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4013.40991962,3978.06805811,3932.13399398,3929.2528214,3947.64420097,4055.74913776,4206.22303693,4302.60543631,4409.89419377,4505.37528733,4575.38365809,4613.156221,4637.33975455,4663.12361804,4678.30773735,4674.10787762,4645.63816224,4579.94968372,4511.75079635,4466.70928321,4433.17647205,4365.28286467,4247.23785457,4129.74067255,235899.316386,233822.000305,231122.098091,230952.749169,232033.75359,238387.921542,247232.442949,252897.586201,259203.780945,264815.947444,268930.883903,271151.071212,272572.525573,274088.043772,274980.532562,274733.67414,273060.287536,269199.264743,265190.685697,262543.245646,260572.261524,256581.626156,249643.202785,242736.979531,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
884,CCGT,-0.00694477673792,1.2823016833,40.8435360734,53.312428559,56.7254448985,22.5028396832,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,580835.76967,953.806080394,0.0,0.0,6145242.44311,0.0400574492821,50.4744825478,104550.438541,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4015.29861132,3979.9401181,3933.98443762,3931.10190917,3949.50194364,4057.65775409,4208.20246557,4304.63022206,4411.96946909,4507.49549561,4577.53681197,4615.32715047,4639.52206468,4665.31806193,4680.50932681,4676.30749065,4647.82437756,4582.10498635,4513.87400491,4468.81129544,4435.2627039,4367.33714611,4249.23658459,4131.68410895,236010.329488,233932.035831,231230.863056,231061.434439,232142.947576,238500.105768,247348.789365,253016.598607,259325.761017,264940.568575,269057.441503,271278.673622,272700.796913,274217.028307,275109.937098,274862.962506,273188.788414,269325.948642,265315.483177,262666.797254,260694.885596,256702.372255,249760.683694,242851.210404,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
885,CCGT,-0.00694477673792,1.2823016833,40.8435360734,54.129820254,63.3844841922,42.4222822102,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,572064.812515,953.806080394,0.0,0.0,6052445.7164,0.0397419511471,51.2483625597,102971.666253,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3954.66527239,3919.84071293,3874.57898989,3871.73998929,3889.86217257,3996.38476753,4144.65616651,4239.62780791,4345.34617004,4439.42969812,4508.41334996,4545.63303243,4569.46258939,4594.86905212,4609.83092008,4605.69253408,4577.63953253,4512.91254226,4445.71188823,4401.32965183,4368.28766349,4301.38782103,4185.07064652,4069.29328147,232446.436566,230399.526349,227739.14285,227572.272704,228637.454365,234898.61578,243613.67912,249195.901154,255409.79155,260939.812256,264994.518015,267182.208239,268582.856643,270076.192063,270955.617414,270712.372281,269063.47919,265258.97054,261309.065431,258700.376202,256758.241554,252826.017481,245989.152446,239184.016211,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
886,CCGT,-0.00694477673792,1.2823016833,40.8435360734,57.6654267139,73.0720396626,38.7456613356,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,536990.138453,953.806080394,0.0,0.0,5681355.66484,0.0384802879036,54.5957603687,96658.2249216,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3712.19520184,3679.50582016,3637.01920257,3634.35426795,3651.36533644,3751.35677406,3890.53729579,3979.68599669,4078.92251093,4167.23755088,4231.99164857,4266.92930249,4289.29781182,4313.14654301,4327.19106274,4323.30641117,4296.97340684,4236.21498453,4173.13456476,4131.47351036,4100.45740606,4037.65935437,3928.47386651,3819.79509108,218194.584641,216273.175429,213775.906462,213619.267527,214619.140331,220496.414831,228677.136608,233917.099139,239750.00092,244940.962713,248747.064677,250800.622335,252115.393606,253517.169028,254342.674688,254114.343501,252566.548024,248995.30298,245287.576084,242838.831887,241015.774201,237324.644274,230906.963931,224519.06702,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
887,CCGT,-0.00694477673792,1.2823016833,40.8435360734,51.9646046074,66.1968885474,48.5186277035,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293176.121411,595904.436701,953.806080394,2.2722174504,0.0,6304668.94029,0.0405995082758,49.1985129418,107262.798606,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.000775034965146,0.112562982805,4119.54620052,4083.34872904,4036.19175394,4033.09515377,4051.96947013,4162.90262894,4317.35207075,4416.28090736,4526.40424963,4624.40796779,4696.26597004,4735.03648964,4759.85895572,4786.32403269,4801.90931867,4797.59849803,4768.37660857,4700.95263074,4630.9519187,4584.72040213,4550.30164915,4480.61428263,4359.47935348,4238.90936409,242137.771119,240010.164185,237238.381982,237056.370705,238165.761078,244686.165634,253764.360603,259579.177777,266051.983117,271812.423885,276036.077572,278314.922558,279773.931953,281329.490366,282245.558842,281992.178384,280274.580659,276311.549073,272197.062777,269479.676969,267456.619155,263360.550612,256240.508666,249153.672623,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
888,CCGT,-0.00694477673792,1.2823016833,40.8435360734,53.0830451182,61.6560553238,39.3076790794,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,583345.687989,953.806080394,0.0,0.0,6171797.37893,0.0401477329918,50.2573097273,105002.223838,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4032.64959428,3997.13830928,3950.98404426,3948.08905977,3966.56860482,4075.19178017,4226.38702825,4323.23147015,4431.03455353,4526.97336889,4597.31734909,4635.2709879,4659.57045363,4685.47792102,4700.73483067,4696.51483746,4667.90864261,4601.90526355,4533.37944112,4488.12200584,4454.4284435,4386.20936453,4267.59846467,4149.53801908,237030.181708,234942.90729,232230.062157,232059.901402,233146.087994,239530.716857,248417.637549,254109.938634,260446.364313,266085.434682,270220.097518,272450.928067,273879.196663,275401.980024,276298.74727,276050.705446,274369.296882,270489.764935,266461.969373,263801.837899,261821.405179,257811.639315,250839.954201,243900.623566,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
889,CCGT,-0.00694477673792,1.2823016833,40.8435360734,52.2963037668,43.1317091342,46.7531450398,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,592121.493196,953.806080394,0.0,0.0,6264645.39801,0.040463405515,49.5124484692,106581.868775,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4093.31644763,4057.27093375,4010.4223277,4007.4837913,4026.24134112,4136.49863471,4289.96845184,4388.26981367,4497.69467789,4595.076789,4666.47901833,4705.00362861,4729.66865353,4755.96587076,4771.45230412,4767.16882567,4738.13228155,4671.13595301,4601.57923367,4555.6409492,4521.44050365,4452.19514238,4331.79986977,4211.96333241,240596.044533,238477.369328,235723.712373,235550.991733,236653.518828,243134.197529,252154.812336,257932.747937,264364.498289,270088.402376,274285.266744,276549.657726,277999.41308,279545.10507,280455.363209,280203.589864,278496.886327,274558.991016,270470.601623,267770.451347,265760.225159,261690.136702,254613.570123,247569.844761,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
890,CCGT,-0.00694477673792,1.2823016833,40.8435360734,54.7570605558,56.5058558522,30.1189969617,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,565511.829174,953.806080394,0.0,0.0,5983115.15266,0.0395062352513,51.8422133843,101792.129251,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3909.36471364,3874.93906835,3830.19581683,3827.38933689,3845.30393116,3950.60631335,4097.1792684,4191.06301283,4295.57037464,4388.57617905,4456.76962546,4493.5629577,4517.11954789,4542.23498043,4557.0254607,4552.93447977,4525.20282441,4461.21727966,4394.78640688,4350.91256751,4318.24907405,4252.11556705,4137.1308019,4022.6796627,229783.77039,227760.307462,225130.398567,224965.439913,226018.419954,232207.859974,240823.092554,246341.370421,252484.080909,257950.755413,261959.014652,264121.644958,265506.248981,266982.478294,267851.829857,267611.371089,265981.366013,262220.437882,258315.778804,255736.972024,253817.084463,249929.903886,243171.354911,236444.171285,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
891,CCGT,-0.00694477673792,1.2823016833,40.8435360734,52.7948791744,73.5503444574,45.8069706054,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,586529.715747,953.806080394,0.0,0.0,6205484.3926,0.040262264941,49.9844835347,105575.348834,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4054.66067366,4018.95556034,3972.54937529,3969.63858935,3988.21899977,4097.43506406,4249.45556872,4346.82860866,4455.22010475,4551.68257504,4622.410508,4660.57130604,4685.00340353,4711.05227952,4726.39246471,4722.14943785,4693.38710417,4627.02346429,4558.12361301,4512.6191528,4478.74168366,4410.1502501,4290.89194613,4172.18710093,238323.944041,236225.276824,233497.624392,233326.534863,234418.650097,240838.127654,249773.555095,255496.925998,261867.937268,267537.786911,271695.017637,273938.024544,275374.088941,276905.183985,277806.845982,277557.450292,275866.864234,271966.156957,267916.376809,265241.725759,263250.483406,259218.831367,252209.093278,245231.886266,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
892,CCGT,-0.00694477673792,1.2823016833,40.8435360734,56.6872978668,56.7175388618,40.010366549,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,546255.80404,953.806080394,0.0,0.0,5779386.40674,0.0388135810847,53.6696996216,98326.0447271,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3776.24844391,3742.99501299,3699.77529667,3697.0643791,3714.36897043,3816.08574183,3957.66779773,4048.35474299,4149.30356494,4239.14246458,4305.01388226,4340.55437894,4363.30885276,4387.5690894,4401.85594473,4397.90426421,4371.11688876,4309.3100911,4245.14123035,4202.76132216,4171.2100407,4107.32842024,3996.25895697,3885.70494936,221959.49187,220004.929097,217464.570216,217305.228505,218322.353929,224301.039714,232622.918333,237953.295449,243886.842873,249167.373752,253039.149302,255128.140718,256465.598123,257891.560921,258731.310529,258499.03953,256924.537128,253291.67091,249519.967873,247028.971047,245174.456837,241419.637145,234891.220915,228393.102023,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
893,CCGT,-0.00694477673792,1.2823016833,40.8435360734,55.6923344044,60.5907059368,37.2001578846,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,556014.859248,953.806080394,0.0,0.0,5882637.21084,0.0391646218735,52.7277004054,100082.674665,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,3843.71247225,3809.8649569,3765.8731049,3763.11375581,3780.72749985,3884.26147773,4028.37294768,4120.68004763,4223.43235637,4314.87626007,4381.92449417,4418.09993453,4441.26092516,4465.9545796,4480.4966747,4476.474396,4449.20845451,4386.29745632,4320.98219593,4277.84515553,4245.73019916,4180.70731071,4067.65355177,3955.12445729,225924.877536,223935.3958,221349.652499,221187.464092,222222.760825,228308.257969,236778.809925,242204.416133,248243.968502,253618.837953,257559.784157,259686.096152,261047.447712,262498.885845,263353.63788,263117.217276,261514.585826,257816.817155,253977.731294,251442.231919,249554.58615,245732.685263,239087.636543,232473.426434,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
894,CCGT,-0.00694477673792,1.2823016833,40.8435360734,52.9644201936,66.7148224569,41.7192886228,1260.0,11.11,3.54,0.0,0.635,0.0,294127.655274,953.806080394,293173.849194,584652.212974,953.806080394,0.0,0.0,6185620.41327,0.0401947297093,50.1449994865,105237.398335,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,4041.68155862,4006.09073865,3959.83310147,3956.93163306,3975.45256692,4084.31902665,4235.8529082,4332.91425352,4440.95878452,4537.11247497,4607.61400526,4645.65264921,4670.00653868,4695.97203128,4711.26311198,4707.03366721,4678.36340279,4612.21219532,4543.53289495,4498.17409615,4464.40507001,4396.0332001,4277.15664627,4158.83177956,237561.060501,235469.111194,232750.190075,232579.64821,233668.267545,240067.196122,248974.020937,254679.071124,261029.688557,266681.388806,270825.312087,273061.139048,274492.606551,276018.800505,276917.576249,276668.978884,274983.804453,271095.58348,267058.766825,264392.677429,262407.809115,258389.062539,251401.762875,244446.890154,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
