,sheetname,Eff_A,Eff_B,Eff_C,maxEfficiency,minRange,cost_install,cost_OM_fix,cost_OM_var,co2CaptureEff,solarCapacity_MW,battSize_MW,rampRate,demand_MWh,solar_MWh,powerOutput_MWh,heatInput_MWh,solarUsed_MWh,loadShed_MWh,gridUsed_MWh,fuelCost_dollars,LCOE,efficiency_pct,emissions_tons,deficit_max,deficit_min,deficit_pct_time,deficit_pct_energy,solarCurtail_pct,loadShed_pct_energy,loadShed_pct_time,emissions_hr00,emissions_hr01,emissions_hr02,emissions_hr03,emissions_hr04,emissions_hr05,emissions_hr06,emissions_hr07,emissions_hr08,emissions_hr09,emissions_hr10,emissions_hr11,emissions_hr12,emissions_hr13,emissions_hr14,emissions_hr15,emissions_hr16,emissions_hr17,emissions_hr18,emissions_hr19,emissions_hr20,emissions_hr21,emissions_hr22,emissions_hr23,costs_hr00,costs_hr01,costs_hr02,costs_hr03,costs_hr04,costs_hr05,costs_hr06,costs_hr07,costs_hr08,costs_hr09,costs_hr10,costs_hr11,costs_hr12,costs_hr13,costs_hr14,costs_hr15,costs_hr16,costs_hr17,costs_hr18,costs_hr19,costs_hr20,costs_hr21,costs_hr22,costs_hr23,demand_hr00,demand_hr01,demand_hr02,demand_hr03,demand_hr04,demand_hr05,demand_hr06,demand_hr07,demand_hr08,demand_hr09,demand_hr10,demand_hr11,demand_hr12,demand_hr13,demand_hr14,demand_hr15,demand_hr16,demand_hr17,demand_hr18,demand_hr19,demand_hr20,demand_hr21,demand_hr22,demand_hr23
254,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,6.0,294127.655274,55788.5451592,259125.298163,786029.543734,35002.4264855,0.06933425,0.0,8316192.57271,0.0584230610783,32.9663560649,141485.317872,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,2.67570362645e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.83990292,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374934.034294,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
255,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,6.25,294127.655274,55788.5451592,259125.293996,786029.533874,35002.4264855,0.0651675833333,0.0,8316192.46839,0.0584230606735,32.9663559484,141485.316097,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,2.51490629603e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.83812806,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.929971,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
256,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,6.5,294127.655274,55788.5451592,259125.28983,786029.524105,35002.4264855,0.0610009166667,0.0,8316192.36503,0.0584230602719,32.966355828,141485.314339,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,2.35410896045e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.83636966,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.826617,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
257,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,6.75,294127.655274,55788.5451592,259125.285663,786029.514427,35002.4264855,0.05683425,0.0,8316192.26263,0.0584230598736,32.9663557038,141485.312597,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,2.19331161969e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.83462748,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.724215,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
258,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,7.0,294127.655274,55788.5451592,259125.281496,786029.504836,35002.4264855,0.0526675833333,0.0,8316192.16117,0.0584230594785,32.966355576,141485.31087,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,2.03251427376e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.83290127,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.622753,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
259,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,7.25,294127.655274,55788.5451592,259125.27733,786029.495334,35002.4264855,0.0485009166667,0.0,8316192.06063,0.0584230590866,32.9663554444,141485.30916,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.87171692266e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.8311908,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.522215,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
260,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,7.5,294127.655274,55788.5451592,259125.273163,786029.485917,35002.4264855,0.04433425,0.0,8316191.96101,0.0584230586977,32.9663553093,141485.307465,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.71091956639e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82949582,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.422588,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
261,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,7.75,294127.655274,55788.5451592,259125.268996,786029.476586,35002.4264855,0.0401675833333,0.0,8316191.86228,0.0584230583119,32.9663551705,141485.305785,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.55012220494e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82781612,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.323859,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
262,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,8.0,294127.655274,55788.5451592,259125.26483,786029.467338,35002.4264855,0.0360009166667,0.0,8316191.76443,0.0584230579291,32.9663550283,141485.304121,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.38932483833e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82615147,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.226014,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
263,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,8.25,294127.655274,55788.5451592,259125.260663,786029.458172,35002.4264855,0.03183425,0.0,8316191.66746,0.0584230575492,32.9663548826,141485.302471,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.22852746654e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82450165,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.129041,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
264,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,8.5,294127.655274,55788.5451592,259125.256496,786029.449087,35002.4264855,0.0276675833333,0.0,8316191.57134,0.0584230571723,32.9663547336,141485.300836,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,1.06773008959e-05,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82286643,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374933.032927,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
265,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,8.75,294127.655274,55788.5451592,259125.25233,786029.440083,35002.4264855,0.0235009166667,0.0,8316191.47608,0.0584230567982,32.9663545811,141485.299215,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,9.0693270746e-06,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.82124561,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374932.937658,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
266,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,9.0,294127.655274,55788.5451592,259125.248163,786029.431157,35002.4264855,0.01933425,0.0,8316191.38164,0.058423056427,32.9663544254,141485.297608,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,7.46135320161e-06,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.81963897,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374932.843224,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
267,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,9.25,294127.655274,55788.5451592,259125.243996,786029.422309,35002.4264855,0.0151675833333,0.0,8316191.28803,0.0584230560586,32.9663542664,141485.296015,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,5.85337927691e-06,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.81804631,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374932.749611,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
268,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,0.0,9.5,294127.655274,55788.5451592,259125.23983,786029.413537,35002.4264855,0.0110009166667,0.0,8316191.19523,0.0584230556929,32.9663541042,141485.294437,0.000922332499989,-0.000875415899998,0.0,0.0,37.2587573567,4.2454053005e-06,0.000190784716618,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.73532491,6104.96901589,6054.16820648,5824.77086186,5639.26274118,5548.1861991,5514.55647337,5505.74376513,5529.24372448,5576.82737608,5642.3635765,5826.9892966,5995.36652435,6182.62191188,6334.86751604,6378.81646743,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350652.665209,358836.512156,355850.55347,342367.087325,331463.332231,326110.05548,324133.374935,323615.383528,324996.658916,327793.520216,331645.592441,342497.481989,352394.321264,363400.776821,372349.43511,374932.656808,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
